datetime,temp,hum,light,motion,fanLevel,lightLevel
12-03-2026 00:00,21.52,70.52,2,1,1,3
12-03-2026 00:20,27.36,58.42,1849,1,2,1
12-03-2026 00:40,26.3,54.91,1606,1,2,2
12-03-2026 01:00,22.43,50.23,180,1,1,3
12-03-2026 01:20,20.46,74.44,2497,1,1,1
12-03-2026 01:40,23.68,67.38,3803,1,2,0
12-03-2026 02:00,27.4,41.11,3056,1,2,0
12-03-2026 02:20,24.9,47.78,1855,1,2,1
12-03-2026 02:40,25.33,69.24,52,1,2,3
12-03-2026 03:00,21.19,31.72,2405,1,1,1
12-03-2026 03:20,31.45,64.12,82,1,3,3
12-03-2026 03:40,21.65,67.96,2154,1,1,1
12-03-2026 04:00,30.21,45.3,2927,1,2,1
12-03-2026 04:20,28.81,38.59,1670,1,2,2
12-03-2026 04:40,24.58,37.7,3621,1,1,0
12-03-2026 05:00,23.45,70.15,323,1,2,3
12-03-2026 05:20,26.01,30.47,1118,1,2,2
12-03-2026 05:40,26.16,76.71,3815,1,2,0
12-03-2026 06:00,29.52,79.68,3757,1,3,0
12-03-2026 06:20,20.32,37.65,475,1,1,3
12-03-2026 06:40,24.62,52.73,2808,1,2,1
12-03-2026 07:00,22.48,60.73,1887,1,1,1
12-03-2026 07:20,23.23,35.81,1463,1,1,2
12-03-2026 07:40,21.08,48.01,605,1,1,2
12-03-2026 08:00,25.83,34.67,2809,1,2,1
12-03-2026 08:20,24.95,48.1,3778,1,2,0
12-03-2026 08:40,27.28,56.16,1723,1,2,2
12-03-2026 09:00,31.4,56.62,2306,1,3,1
12-03-2026 09:20,28.51,64.89,1250,1,2,2
12-03-2026 09:40,27.28,67.22,3909,1,2,0
12-03-2026 10:00,20.21,78.04,2290,1,1,1
12-03-2026 10:20,25.77,48.23,1855,1,2,1
12-03-2026 10:40,21.33,55.71,1047,1,1,2
12-03-2026 11:00,28.33,66.51,183,1,3,3
12-03-2026 11:20,31.68,58.66,3238,1,3,0
12-03-2026 11:40,31.87,79.68,3271,1,3,0
12-03-2026 12:00,25.19,66.56,2008,1,2,1
12-03-2026 12:20,27.63,60.89,3539,1,2,0
12-03-2026 12:40,21.27,42.99,2717,1,1,1
12-03-2026 13:00,22.64,50.26,3724,1,1,0
12-03-2026 13:20,29.67,62.98,627,1,2,2
12-03-2026 13:40,22.53,47.79,3803,1,1,0
12-03-2026 14:00,21.53,59.85,1014,1,1,2
12-03-2026 14:20,30.7,49.04,2397,1,3,1
12-03-2026 14:40,22.84,63.3,301,1,1,3
12-03-2026 15:00,21.96,38.05,70,1,1,3
12-03-2026 15:20,23.98,42.77,1182,1,1,2
12-03-2026 15:40,22.42,43.53,3446,1,1,0
12-03-2026 16:00,26.24,51.72,2079,1,2,1
12-03-2026 16:20,27.42,64.83,3989,1,2,0
12-03-2026 16:40,22.21,62.83,3825,1,1,0
12-03-2026 17:00,21.12,46.94,2769,1,1,1
12-03-2026 17:20,21.95,63.4,2151,1,1,1
12-03-2026 17:40,23.43,72.94,2558,1,2,1
12-03-2026 18:00,21.42,43.08,2007,1,1,1
12-03-2026 18:20,24.63,51,2799,1,2,1
12-03-2026 18:40,30.87,77.2,848,1,3,2
12-03-2026 19:00,21.31,69.92,2620,1,1,1
12-03-2026 19:20,20.65,37.17,3675,1,1,0
12-03-2026 19:40,24.29,79.39,6,1,2,3
12-03-2026 20:00,22.48,73.84,2574,1,2,1
12-03-2026 20:20,21.81,70.07,2486,1,1,1
12-03-2026 20:40,24.41,36.31,3892,1,1,0
12-03-2026 21:00,28.04,34.45,2331,1,2,1
12-03-2026 21:20,24.51,71.42,1536,1,2,2
12-03-2026 21:40,21.03,66.08,3353,1,1,0
12-03-2026 22:00,31.98,71.65,3511,1,3,0
12-03-2026 22:20,27.52,54.98,3957,1,2,0
12-03-2026 22:40,24.01,46.95,2777,1,1,1
12-03-2026 23:00,30.76,38.87,7,1,3,3
12-03-2026 23:20,30.34,59.67,197,1,3,3
12-03-2026 23:40,31.44,58.46,2325,1,3,1
13-03-2026 00:00,22.15,54.09,1249,1,1,2
13-03-2026 00:20,27.89,42.56,3518,1,2,0
13-03-2026 00:40,20.19,57.24,1024,1,1,2
13-03-2026 01:00,20.32,59.9,1802,1,1,1
13-03-2026 01:20,25.71,76.38,3347,1,2,0
13-03-2026 01:40,24.15,47.18,3220,1,1,0
13-03-2026 02:00,21.67,62.37,1221,1,1,2
13-03-2026 02:20,25.72,40.62,1844,1,2,1
13-03-2026 02:40,30.35,61.66,2767,1,3,1
13-03-2026 03:00,27.1,32.95,3014,1,2,0
13-03-2026 03:20,29.15,65.59,613,1,3,2
13-03-2026 03:40,24.19,58.29,3072,1,2,0
13-03-2026 04:00,20.34,31.63,2442,1,1,1
13-03-2026 04:20,24.17,58.69,2960,1,2,1
13-03-2026 04:40,21.79,49.27,588,1,1,3
13-03-2026 05:00,25.85,64.44,3442,1,2,0
13-03-2026 05:20,20.99,68.45,1837,1,1,1
13-03-2026 05:40,28.28,52.66,3445,1,2,0
13-03-2026 06:00,20.29,59.99,3375,1,1,0
13-03-2026 06:20,27.95,45.28,682,1,2,2
13-03-2026 06:40,27.71,79.57,3717,1,2,0
13-03-2026 07:00,25.73,38.92,1060,1,2,2
13-03-2026 07:20,20.51,33.82,3019,1,1,0
13-03-2026 07:40,25.09,39.04,1818,1,2,1
13-03-2026 08:00,23.58,49.47,2843,1,1,1
13-03-2026 08:20,31.59,71.19,505,1,3,3
13-03-2026 08:40,21.77,55.31,2975,1,1,1
13-03-2026 09:00,31.3,49.54,718,1,3,2
13-03-2026 09:20,28.14,66.93,2938,1,2,1
13-03-2026 09:40,27.14,42.4,22,1,2,3
13-03-2026 10:00,26.92,37.56,2124,1,2,1
13-03-2026 10:20,25.01,31.1,201,1,2,3
13-03-2026 10:40,26.95,57.93,832,1,2,2
13-03-2026 11:00,20.16,72.4,3638,1,1,0
13-03-2026 11:20,29.34,59.13,304,1,2,3
13-03-2026 11:40,25.15,40.59,1894,1,2,1
13-03-2026 12:00,31.05,47.42,3963,1,3,0
13-03-2026 12:20,21.02,36.51,385,1,1,3
13-03-2026 12:40,26.69,58.17,1515,1,2,2
13-03-2026 13:00,24.15,61.64,1822,1,2,1
13-03-2026 13:20,28.62,41.29,1361,1,2,2
13-03-2026 13:40,23.22,48.32,2160,1,1,1
13-03-2026 14:00,31.27,33.42,2644,1,3,1
13-03-2026 14:20,20.97,44.25,3021,1,1,0
13-03-2026 14:40,20.82,52,3595,1,1,0
13-03-2026 15:00,26.49,56.79,1531,1,2,2
13-03-2026 15:20,30.62,43.29,2259,1,3,1
13-03-2026 15:40,23.07,47.53,1956,1,1,1
13-03-2026 16:00,20.08,41.8,4068,1,1,0
13-03-2026 16:20,20.61,31.09,2062,1,1,1
13-03-2026 16:40,26.05,78.49,3734,1,2,0
13-03-2026 17:00,28.37,48.6,3317,1,2,0
13-03-2026 17:20,27.83,73.08,2468,1,2,1
13-03-2026 17:40,20.42,30.37,1257,1,1,2
13-03-2026 18:00,25.68,51.13,344,1,2,3
13-03-2026 18:20,25.78,78.51,2718,1,2,1
13-03-2026 18:40,29.31,36.41,3251,1,2,0
13-03-2026 19:00,22.3,48.64,2422,1,1,1
13-03-2026 19:20,26.7,46.27,3309,1,2,0
13-03-2026 19:40,21.62,46.52,3131,1,1,0
13-03-2026 20:00,27.33,37.94,3658,1,2,0
13-03-2026 20:20,31.61,50.93,2618,1,3,1
13-03-2026 20:40,27.65,74.74,859,1,2,2
13-03-2026 21:00,26.86,67.44,2984,1,2,1
13-03-2026 21:20,31.48,31.08,757,1,3,2
13-03-2026 21:40,31.56,73.52,815,1,3,2
13-03-2026 22:00,21.05,63.76,2745,1,1,1
13-03-2026 22:20,24.78,76.79,2881,1,2,1
13-03-2026 22:40,30.31,50.03,1898,1,2,1
13-03-2026 23:00,20.37,79,3089,1,1,0
13-03-2026 23:20,29.18,39.13,545,1,2,3
13-03-2026 23:40,28.5,53.27,1406,1,2,2
14-03-2026 00:00,31.83,46.13,2191,1,3,1
14-03-2026 00:20,26.01,69.79,874,1,2,2
14-03-2026 00:40,27.31,60.39,1881,1,2,1
14-03-2026 01:00,26.81,43.81,1046,1,2,2
14-03-2026 01:20,22.31,61.15,2625,1,1,1
14-03-2026 01:40,28.96,43.88,1476,1,2,2
14-03-2026 02:00,26.85,30.48,2151,1,2,1
14-03-2026 02:20,21.88,44.7,3627,1,1,0
14-03-2026 02:40,25.47,60.53,1545,1,2,2
14-03-2026 03:00,29.71,40.68,3580,1,2,0
14-03-2026 03:20,29.4,60.24,1628,1,2,2
14-03-2026 03:40,22.63,75.08,3123,1,2,0
14-03-2026 04:00,21.42,51.61,1288,1,1,2
14-03-2026 04:20,23.29,45.31,146,1,1,3
14-03-2026 04:40,21.44,53.84,604,1,1,2
14-03-2026 05:00,23.45,30.17,128,1,1,3
14-03-2026 05:20,24.36,37.24,1206,1,1,2
14-03-2026 05:40,27.99,52.07,2771,1,2,1
14-03-2026 06:00,27.47,39.24,152,1,2,3
14-03-2026 06:20,22.71,68.14,1896,1,2,1
14-03-2026 06:40,22.55,30.89,2160,1,1,1
14-03-2026 07:00,28.81,43.26,859,1,2,2
14-03-2026 07:20,28.81,66.66,3319,1,3,0
14-03-2026 07:40,28.68,60.46,560,1,2,3
14-03-2026 08:00,25.13,61.28,1582,1,2,2
14-03-2026 08:20,20.53,60.92,2813,1,1,1
14-03-2026 08:40,21.91,39.37,1376,1,1,2
14-03-2026 09:00,21.16,48.21,1826,1,1,1
14-03-2026 09:20,30.71,65.74,2389,1,3,1
14-03-2026 09:40,21.35,32.83,266,1,1,3
14-03-2026 10:00,23.28,61.8,3167,1,1,0
14-03-2026 10:20,25.97,43.51,1731,1,2,2
14-03-2026 10:40,23.82,47.92,1761,1,1,2
14-03-2026 11:00,30.23,46.98,3524,1,2,0
14-03-2026 11:20,27.36,36.91,920,1,2,2
14-03-2026 11:40,21.31,70.09,1079,1,1,2
14-03-2026 12:00,31.4,72.36,1049,1,3,2
14-03-2026 12:20,27.16,68.22,2244,1,2,1
14-03-2026 12:40,25.12,31.32,1417,1,2,2
14-03-2026 13:00,31.51,39.92,1075,1,3,2
14-03-2026 13:20,21.46,63.5,3241,1,1,0
14-03-2026 13:40,26.75,58.3,2634,1,2,1
14-03-2026 14:00,28.98,66.26,797,1,3,2
14-03-2026 14:20,30.1,47.28,1374,1,2,2
14-03-2026 14:40,25.21,79.33,3322,1,2,0
14-03-2026 15:00,23.58,42.28,3859,1,1,0
14-03-2026 15:20,30.76,44.62,976,1,3,2
14-03-2026 15:40,29.57,43.34,3919,1,2,0
14-03-2026 16:00,31.65,46.79,1380,1,3,2
14-03-2026 16:20,29.49,47.61,1218,1,2,2
14-03-2026 16:40,20.18,32.86,863,1,1,2
14-03-2026 17:00,26.91,76.92,1903,1,2,1
14-03-2026 17:20,21.63,61.27,2510,1,1,1
14-03-2026 17:40,30.36,42.44,3197,1,2,0
14-03-2026 18:00,29.92,65.08,2297,1,3,1
14-03-2026 18:20,30.77,58.36,2701,1,3,1
14-03-2026 18:40,29.67,72.8,1613,1,3,2
14-03-2026 19:00,26.02,53.65,3962,1,2,0
14-03-2026 19:20,26.67,38.63,4033,1,2,0
14-03-2026 19:40,31.28,36.18,278,1,3,3
14-03-2026 20:00,22.23,74.15,1239,1,2,2
14-03-2026 20:20,27.06,79.73,2547,1,2,1
14-03-2026 20:40,31.27,30.57,3410,1,3,0
14-03-2026 21:00,31.87,66.36,3563,1,3,0
14-03-2026 21:20,28.17,78.9,2661,1,3,1
14-03-2026 21:40,28.09,76.43,3143,1,3,0
14-03-2026 22:00,27.11,31.6,3545,1,2,0
14-03-2026 22:20,24.68,77.78,478,1,2,3
14-03-2026 22:40,25.11,55.13,1357,1,2,2
14-03-2026 23:00,28.3,78.28,1616,1,3,2
14-03-2026 23:20,30.44,47.51,1480,1,3,2
14-03-2026 23:40,20.27,34.2,1182,1,1,2
15-03-2026 00:00,22.88,71.67,1221,1,2,2
15-03-2026 00:20,29.54,30.08,2415,1,2,1
15-03-2026 00:40,28.29,47.1,3004,1,2,0
15-03-2026 01:00,28.14,50.9,182,1,2,3
15-03-2026 01:20,23.6,79.73,4010,1,2,0
15-03-2026 01:40,30.47,62.15,1340,1,3,2
15-03-2026 02:00,24.22,61.86,1037,1,2,2
15-03-2026 02:20,21.83,50.22,3356,1,1,0
15-03-2026 02:40,31.39,39.49,860,1,3,2
15-03-2026 03:00,25.27,52.1,2564,1,2,1
15-03-2026 03:20,20.97,47.75,789,1,1,2
15-03-2026 03:40,31.34,35,2409,1,3,1
15-03-2026 04:00,28.12,36.95,1565,1,2,2
15-03-2026 04:20,30.54,63.7,2365,1,3,1
15-03-2026 04:40,31.33,35.93,3004,1,3,0
15-03-2026 05:00,25.69,47.03,201,1,2,3
15-03-2026 05:20,31.5,42.52,1068,1,3,2
15-03-2026 05:40,25.64,55.67,1627,1,2,2
15-03-2026 06:00,31.14,32.13,1004,1,3,2
15-03-2026 06:20,26.21,30.56,497,1,2,3
15-03-2026 06:40,22.25,55.07,2005,1,1,1
15-03-2026 07:00,26.72,50.62,2448,1,2,1
15-03-2026 07:20,25.76,70.27,3487,1,2,0
15-03-2026 07:40,27.25,41.38,2029,1,2,1
15-03-2026 08:00,21.41,52,2575,1,1,1
15-03-2026 08:20,29.31,37.92,4080,1,2,0
15-03-2026 08:40,31.88,77.87,3625,1,3,0
15-03-2026 09:00,27.3,30.03,295,1,2,3
15-03-2026 09:20,22.85,57.08,2808,1,1,1
15-03-2026 09:40,30.15,79.99,3278,1,3,0
15-03-2026 10:00,31.71,36.94,801,1,3,2
15-03-2026 10:20,29.7,43.63,4011,1,2,0
15-03-2026 10:40,30.61,59.48,1528,1,3,2
15-03-2026 11:00,21.03,45.61,1916,1,1,1
15-03-2026 11:20,28.4,69.84,1238,1,3,2
15-03-2026 11:40,23.01,65.39,1367,1,2,2
15-03-2026 12:00,26.35,37.73,1026,1,2,2
15-03-2026 12:20,22.78,41.35,968,1,1,2
15-03-2026 12:40,20.12,62.69,3719,1,1,0
15-03-2026 13:00,28.46,54.8,2101,1,2,1
15-03-2026 13:20,25.76,65.78,3738,1,2,0
15-03-2026 13:40,20.84,61.38,1191,1,1,2
15-03-2026 14:00,28.2,51.5,3811,1,2,0
15-03-2026 14:20,21.1,69.28,1331,1,1,2
15-03-2026 14:40,25.83,40.64,3481,1,2,0
15-03-2026 15:00,30.01,45.24,3046,1,2,0
15-03-2026 15:20,20.08,39.74,1425,1,1,2
15-03-2026 15:40,30,62.33,241,1,3,3
15-03-2026 16:00,31.25,64.59,3234,1,3,0
15-03-2026 16:20,28.48,68.08,1212,1,3,2
15-03-2026 16:40,21.98,65.21,754,1,1,2
15-03-2026 17:00,28.31,37.18,3712,1,2,0
15-03-2026 17:20,21.73,56.67,2500,1,1,1
15-03-2026 17:40,29.59,40.25,3637,1,2,0
15-03-2026 18:00,23.71,48.95,2887,1,1,1
15-03-2026 18:20,31.03,56.82,428,1,3,3
15-03-2026 18:40,25.81,58.13,2683,1,2,1
15-03-2026 19:00,25.37,31.69,3743,1,2,0
15-03-2026 19:20,29.98,33.31,2671,1,2,1
15-03-2026 19:40,24.14,41.41,278,1,1,3
15-03-2026 20:00,28.29,32.66,382,1,2,3
15-03-2026 20:20,21.67,41.02,2956,1,1,1
15-03-2026 20:40,27.57,77.94,1812,1,2,1
15-03-2026 21:00,27.82,42.77,490,1,2,3
15-03-2026 21:20,20.01,51.95,904,1,1,2
15-03-2026 21:40,22.92,54.23,3622,1,1,0
15-03-2026 22:00,23.79,38.12,2493,1,1,1
15-03-2026 22:20,29.55,55.91,2347,1,2,1
15-03-2026 22:40,29.47,61.17,942,1,2,2
15-03-2026 23:00,20.83,58.23,2278,1,1,1
15-03-2026 23:20,26.99,39.07,3930,1,2,0
15-03-2026 23:40,27.33,34.58,4061,1,2,0
16-03-2026 00:00,31.58,63.71,1514,1,3,2
16-03-2026 00:20,31.32,77.9,4005,1,3,0
16-03-2026 00:40,22.17,73.68,189,1,2,3
16-03-2026 01:00,27.75,79.84,2627,1,2,1
16-03-2026 01:20,26.36,68.09,1725,1,2,2
16-03-2026 01:40,20.66,72.5,2752,1,1,1
16-03-2026 02:00,24.78,56.77,763,1,2,2
16-03-2026 02:20,23.87,48.97,1521,1,1,2
16-03-2026 02:40,21.52,38.67,1668,1,1,2
16-03-2026 03:00,23.34,40.53,811,1,1,2
16-03-2026 03:20,23.56,31.23,747,1,1,2
16-03-2026 03:40,29.98,48.5,3076,1,2,0
16-03-2026 04:00,22.81,70.98,503,1,2,3
16-03-2026 04:20,21.54,71.79,1831,1,1,1
16-03-2026 04:40,26.04,31.19,821,1,2,2
16-03-2026 05:00,24.77,60.08,1042,1,2,2
16-03-2026 05:20,26.12,67.19,3930,1,2,0
16-03-2026 05:40,25.94,78.69,3348,1,2,0
16-03-2026 06:00,26.75,32.93,3139,1,2,0
16-03-2026 06:20,27.28,57.97,3214,1,2,0
16-03-2026 06:40,22.2,44.78,3116,1,1,0
16-03-2026 07:00,22.09,45.7,2691,1,1,1
16-03-2026 07:20,28.85,38.2,2506,1,2,1
16-03-2026 07:40,21.35,31.97,646,1,1,2
16-03-2026 08:00,20.2,64.63,2197,1,1,1
16-03-2026 08:20,22.02,56.19,1480,1,1,2
16-03-2026 08:40,28.22,42.54,2134,1,2,1
16-03-2026 09:00,24.21,32.86,2697,1,1,1
16-03-2026 09:20,28.94,45.13,855,1,2,2
16-03-2026 09:40,29.22,63.24,2756,1,2,1
16-03-2026 10:00,26.58,35.54,1742,1,2,2
16-03-2026 10:20,29.59,37.08,1916,1,2,1
16-03-2026 10:40,28.25,66.25,1652,1,2,2
16-03-2026 11:00,30.39,57.58,1901,1,3,1
16-03-2026 11:20,27.1,63.15,1588,1,2,2
16-03-2026 11:40,29.66,64.01,1907,1,2,1
16-03-2026 12:00,20.54,62.43,1695,1,1,2
16-03-2026 12:20,30.19,54.13,2533,1,2,1
16-03-2026 12:40,24.31,75.51,2422,1,2,1
16-03-2026 13:00,25.23,32.91,2744,1,2,1
16-03-2026 13:20,25.36,47.36,2498,1,2,1
16-03-2026 13:40,29.2,34.56,2243,1,2,1
16-03-2026 14:00,28.17,46.76,426,1,2,3
16-03-2026 14:20,28.88,73.28,1860,1,3,1
16-03-2026 14:40,25.11,60.6,983,1,2,2
16-03-2026 15:00,21.07,60.76,2731,1,1,1
16-03-2026 15:20,23.04,61.41,1395,1,1,2
16-03-2026 15:40,25.19,53.33,787,1,2,2
16-03-2026 16:00,27.29,43.54,2024,1,2,1
16-03-2026 16:20,23.96,44.89,1818,1,1,1
16-03-2026 16:40,27.76,46.29,1991,1,2,1
16-03-2026 17:00,27.77,39.92,2558,1,2,1
16-03-2026 17:20,25.46,58.63,1806,1,2,1
16-03-2026 17:40,22.11,35.44,3785,1,1,0
16-03-2026 18:00,21.77,31.9,3604,1,1,0
16-03-2026 18:20,20.1,63.21,3979,1,1,0
16-03-2026 18:40,29.25,59.59,3081,1,2,0
16-03-2026 19:00,24.92,68.72,2521,1,2,1
16-03-2026 19:20,26.37,45.66,1445,1,2,2
16-03-2026 19:40,27.35,75.58,784,1,2,2
16-03-2026 20:00,29.59,42.55,3046,1,2,0
16-03-2026 20:20,24.17,70.69,460,1,2,3
16-03-2026 20:40,21.57,59.73,3567,1,1,0
16-03-2026 21:00,20.26,36.31,2053,1,1,1
16-03-2026 21:20,27.49,67.9,3715,1,2,0
16-03-2026 21:40,21.93,48.59,3508,1,1,0
16-03-2026 22:00,31.41,74.31,3217,1,3,0
16-03-2026 22:20,23.18,62.89,3659,1,1,0
16-03-2026 22:40,29.02,41.86,109,1,2,3
16-03-2026 23:00,21.67,47.71,4030,1,1,0
