datetime,temp,hum,light,motion,fanLevel,lightLevel
16-03-2026 23:20,25.57,42.62,514,1,2,3
16-03-2026 23:40,23.98,64.64,657,1,2,2
17-03-2026 00:00,26.34,52.32,1217,1,2,2
17-03-2026 00:20,23.78,74.07,1814,1,2,1
17-03-2026 00:40,26.09,61,2,1,2,3
17-03-2026 01:00,26.87,49.63,2657,1,2,1
17-03-2026 01:20,25.3,49.84,4072,1,2,0
17-03-2026 01:40,23.05,64.98,3629,1,1,0
17-03-2026 02:00,30.57,59.84,2589,1,3,1
17-03-2026 02:20,23.97,76.55,3535,1,2,0
17-03-2026 02:40,26.69,66.49,1799,1,2,2
17-03-2026 03:00,29.28,55.11,1148,1,2,2
17-03-2026 03:20,25.79,74.86,3123,1,2,0
17-03-2026 03:40,24.32,64.97,3916,1,2,0
17-03-2026 04:00,23.14,57.95,3811,1,1,0
17-03-2026 04:20,25,54.97,3678,1,2,0
17-03-2026 04:40,25.89,34.92,1693,1,2,2
17-03-2026 05:00,22.59,53.03,3577,1,1,0
17-03-2026 05:20,23.52,74.33,512,1,2,3
17-03-2026 05:40,24.34,38.56,1290,1,1,2
17-03-2026 06:00,29.87,69.38,833,1,3,2
17-03-2026 06:20,30.78,66.41,3833,1,3,0
17-03-2026 06:40,23.02,79.95,1480,1,2,2
17-03-2026 07:00,22.14,73.59,1545,1,2,2
17-03-2026 07:20,20.89,33.63,621,1,1,2
17-03-2026 07:40,29.7,64.21,243,1,2,3
17-03-2026 08:00,24.4,44.77,476,1,1,3
17-03-2026 08:20,30.35,54.67,4084,1,3,0
17-03-2026 08:40,31.97,72.15,121,1,3,3
17-03-2026 09:00,23.97,73.83,152,1,2,3
17-03-2026 09:20,20.9,72.31,383,1,1,3
17-03-2026 09:40,20.69,30.86,439,1,1,3
17-03-2026 10:00,31.84,63.84,3781,1,3,0
17-03-2026 10:20,21.23,71.06,940,1,1,2
17-03-2026 10:40,27.13,52.82,3266,1,2,0
17-03-2026 11:00,24.94,48.59,2208,1,2,1
17-03-2026 11:20,22.76,65.7,3930,1,2,0
17-03-2026 11:40,22.06,73.08,825,1,1,2
17-03-2026 12:00,28.62,56.95,87,1,2,3
17-03-2026 12:20,23.52,48.95,1117,1,1,2
17-03-2026 12:40,23.06,57.24,1423,1,1,2
17-03-2026 13:00,24.47,74.28,373,1,2,3
17-03-2026 13:20,26.92,32.63,1632,1,2,2
17-03-2026 13:40,22.35,74.28,2200,1,2,1
17-03-2026 14:00,27.83,47.91,2229,1,2,1
17-03-2026 14:20,31.47,72.88,2650,1,3,1
17-03-2026 14:40,30.21,45.41,3901,1,2,0
17-03-2026 15:00,24.31,41.77,1795,1,1,2
17-03-2026 15:20,31.63,35.41,2095,1,3,1
17-03-2026 15:40,20.35,50.82,3309,1,1,0
17-03-2026 16:00,28.47,71.18,1460,1,3,2
17-03-2026 16:20,21.08,34.55,4071,1,1,0
17-03-2026 16:40,25.22,44.88,2158,1,2,1
17-03-2026 17:00,21.83,67.32,2966,1,1,1
17-03-2026 17:20,32,71.62,1891,1,3,1
17-03-2026 17:40,26.3,39.18,443,1,2,3
17-03-2026 18:00,25.99,49.27,2479,1,2,1
17-03-2026 18:20,20.39,75.71,3495,1,1,0
17-03-2026 18:40,27.64,67.44,343,1,2,3
17-03-2026 19:00,23.61,57.96,1331,1,1,2
17-03-2026 19:20,20.93,55.26,2781,1,1,1
17-03-2026 19:40,20.85,32.66,2101,1,1,1
17-03-2026 20:00,27.2,54.72,2050,1,2,1
17-03-2026 20:20,21.52,58.25,1289,1,1,2
17-03-2026 20:40,20.51,61.75,1539,1,1,2
17-03-2026 21:00,25.15,39.86,2419,1,2,1
17-03-2026 21:20,31.93,48.78,1066,1,3,2
17-03-2026 21:40,25.35,53.04,4063,1,2,0
17-03-2026 22:00,28.03,38.61,1957,1,2,1
17-03-2026 22:20,25.31,72.56,3206,1,2,0
17-03-2026 22:40,24.79,48.11,2915,1,2,1
17-03-2026 23:00,26.62,47.47,627,1,2,2
17-03-2026 23:20,25.57,50.44,7,1,2,3
17-03-2026 23:40,23.61,39.79,3059,1,1,0
18-03-2026 00:00,29.63,78.42,1106,1,3,2
18-03-2026 00:20,27.37,57.1,1210,1,2,2
18-03-2026 00:40,26.55,64.98,2394,1,2,1
18-03-2026 01:00,27.54,51.79,2315,1,2,1
18-03-2026 01:20,21.44,73.02,1303,1,1,2
18-03-2026 01:40,27.34,49.43,2627,1,2,1
18-03-2026 02:00,22.7,45.31,367,1,1,3
18-03-2026 02:20,31.26,55.35,256,1,3,3
18-03-2026 02:40,22.49,48.76,3194,1,1,0
18-03-2026 03:00,24.48,57.4,2733,1,2,1
18-03-2026 03:20,23.78,72.6,631,1,2,2
18-03-2026 03:40,28.27,48.91,3085,1,2,0
18-03-2026 04:00,27.42,77.54,2717,1,2,1
18-03-2026 04:20,28.1,68.12,1458,1,2,2
18-03-2026 04:40,22.43,62.38,144,1,1,3
18-03-2026 05:00,27.52,79.54,3906,1,2,0
18-03-2026 05:20,29.86,64.38,2404,1,3,1
18-03-2026 05:40,25.46,30.82,1824,1,2,1
18-03-2026 06:00,24.22,58.8,2728,1,2,1
18-03-2026 06:20,20.5,34.46,1775,1,1,2
18-03-2026 06:40,29.7,53.92,3092,1,2,0
18-03-2026 07:00,24.85,52.64,136,1,2,3
18-03-2026 07:20,27.3,68.21,3693,1,2,0
18-03-2026 07:40,29.85,77.12,1496,1,3,2
18-03-2026 08:00,21,57.37,2354,1,1,1
18-03-2026 08:20,27.53,34.7,267,1,2,3
18-03-2026 08:40,20.69,46.11,333,1,1,3
18-03-2026 09:00,26.97,37.65,791,1,2,2
18-03-2026 09:20,29.69,37.39,1954,1,2,1
18-03-2026 09:40,30.66,31.88,763,1,2,2
18-03-2026 10:00,25.8,65.06,1912,1,2,1
18-03-2026 10:20,25.12,63.4,420,1,2,3
18-03-2026 10:40,31.82,75,3946,1,3,0
18-03-2026 11:00,24.11,47.91,2034,1,1,1
18-03-2026 11:20,25.86,52.47,3014,1,2,0
18-03-2026 11:40,20.48,60.45,2458,1,1,1
18-03-2026 12:00,24.28,38.88,2476,1,1,1
18-03-2026 12:20,29.02,70.46,2467,1,3,1
18-03-2026 12:40,28.63,60.94,2768,1,2,1
18-03-2026 13:00,24.39,55.8,975,1,2,2
18-03-2026 13:20,29.1,65.91,3305,1,3,0
18-03-2026 13:40,23.73,31.48,2034,1,1,1
18-03-2026 14:00,25.36,57.23,1093,1,2,2
18-03-2026 14:20,26.59,35.27,3454,1,2,0
18-03-2026 14:40,23.41,53.72,1416,1,1,2
18-03-2026 15:00,30.52,30.07,3446,1,2,0
18-03-2026 15:20,21.79,37.93,69,1,1,3
18-03-2026 15:40,20.34,66.07,244,1,1,3
18-03-2026 16:00,28.66,43.47,3311,1,2,0
18-03-2026 16:20,27.72,33.58,3188,1,2,0
18-03-2026 16:40,31.19,63.17,483,1,3,3
18-03-2026 17:00,26.82,40.18,335,1,2,3
18-03-2026 17:20,28.47,31.13,195,1,2,3
18-03-2026 17:40,27.05,32.54,2972,1,2,1
18-03-2026 18:00,27.66,73.66,1580,1,2,2
18-03-2026 18:20,26.51,33.92,2438,1,2,1
18-03-2026 18:40,20.39,73.88,245,1,1,3
18-03-2026 19:00,25.94,46.61,203,1,2,3
18-03-2026 19:20,31.94,63.75,265,1,3,3
18-03-2026 19:40,31.69,52.51,1092,1,3,2
18-03-2026 20:00,30.03,70.15,2681,1,3,1
18-03-2026 20:20,28.95,53.19,3447,1,2,0
18-03-2026 20:40,31.49,79.37,592,1,3,3
18-03-2026 21:00,26.88,43.39,1898,1,2,1
18-03-2026 21:20,31.82,64.25,1116,1,3,2
18-03-2026 21:40,23.45,75.91,1670,1,2,2
18-03-2026 22:00,20.82,59,3527,1,1,0
18-03-2026 22:20,29.09,50.71,3646,1,2,0
18-03-2026 22:40,25.57,77.11,2594,1,2,1
18-03-2026 23:00,27.69,58.13,1641,1,2,2
18-03-2026 23:20,23.33,64.41,596,1,1,3
18-03-2026 23:40,31.14,42.32,1755,1,3,2
19-03-2026 00:00,30.23,39.89,2481,1,2,1
19-03-2026 00:20,30.38,64.3,3149,1,3,0
19-03-2026 00:40,21.08,43.73,2,1,1,3
19-03-2026 01:00,31.59,78.61,2712,1,3,1
19-03-2026 01:20,26.94,41.49,3898,1,2,0
19-03-2026 01:40,24.66,55.81,456,1,2,3
19-03-2026 02:00,22.4,76.16,1150,1,2,2
19-03-2026 02:20,25.2,51.99,752,1,2,2
19-03-2026 02:40,22.94,61.92,3474,1,1,0
19-03-2026 03:00,30.97,65.85,2544,1,3,1
19-03-2026 03:20,24.5,51.6,3493,1,2,0
19-03-2026 03:40,23.72,52.76,1396,1,1,2
19-03-2026 04:00,21.41,33.71,2288,1,1,1
19-03-2026 04:20,23.87,62.48,3951,1,1,0
19-03-2026 04:40,22.83,62.79,442,1,1,3
19-03-2026 05:00,29.86,78.31,89,1,3,3
19-03-2026 05:20,25.22,42.45,3874,1,2,0
19-03-2026 05:40,24.58,42.07,2971,1,1,1
19-03-2026 06:00,24.62,52.7,1610,1,2,2
19-03-2026 06:20,26,61.32,2293,1,2,1
19-03-2026 06:40,23.18,65.44,3060,1,2,0
19-03-2026 07:00,22.72,73.65,1992,1,2,1
19-03-2026 07:20,26.29,60.16,842,1,2,2
19-03-2026 07:40,21.04,31.33,175,1,1,3
19-03-2026 08:00,29.56,78.24,3078,1,3,0
19-03-2026 08:20,20.23,42.47,2262,1,1,1
19-03-2026 08:40,23.78,65.33,1353,1,2,2
19-03-2026 09:00,30.01,66.08,4085,1,3,0
19-03-2026 09:20,25.59,44.13,2935,1,2,1
19-03-2026 09:40,26.64,34.24,1700,1,2,2
19-03-2026 10:00,27.98,52.63,561,1,2,3
19-03-2026 10:20,25.4,44.62,1965,1,2,1
19-03-2026 10:40,20.48,77.83,1443,1,1,2
19-03-2026 11:00,25.87,74.19,3588,1,2,0
19-03-2026 11:20,24.69,70.49,3308,1,2,0
19-03-2026 11:40,30.26,42.13,3003,1,2,0
19-03-2026 12:00,25.62,58.57,2070,1,2,1
19-03-2026 12:20,23.8,31.62,1019,1,1,2
19-03-2026 12:40,27.27,32.72,1112,1,2,2
19-03-2026 13:00,28.58,60.98,1900,1,2,1
19-03-2026 13:20,24.64,36.59,3161,1,1,0
19-03-2026 13:40,29.13,43.26,834,1,2,2
19-03-2026 14:00,23.95,78.52,1535,1,2,2
19-03-2026 14:20,24.62,37.4,1959,1,1,1
19-03-2026 14:40,21.93,31.38,1752,1,1,2
19-03-2026 15:00,21.4,79.73,2698,1,1,1
19-03-2026 15:20,31.2,46.9,3897,1,3,0
19-03-2026 15:40,27.19,59.43,2661,1,2,1
19-03-2026 16:00,26.09,46.67,2172,1,2,1
19-03-2026 16:20,24.12,71.2,3029,1,2,0
19-03-2026 16:40,25.11,42.14,3203,1,2,0
19-03-2026 17:00,22.7,57.27,3803,1,1,0
19-03-2026 17:20,31.8,37.7,801,1,3,2
19-03-2026 17:40,26,68.33,3738,1,2,0
19-03-2026 18:00,20.15,60.61,2489,1,1,1
19-03-2026 18:20,30.86,35.58,2595,1,3,1
19-03-2026 18:40,30.79,78.69,268,1,3,3
19-03-2026 19:00,28.86,49.7,2879,1,2,1
19-03-2026 19:20,28.68,47.59,1467,1,2,2
19-03-2026 19:40,23.09,75.66,593,1,2,3
19-03-2026 20:00,27.81,45.15,1143,1,2,2
19-03-2026 20:20,28.76,46.8,907,1,2,2
19-03-2026 20:40,21.74,79.53,1829,1,1,1
19-03-2026 21:00,22.74,35.4,2796,1,1,1
19-03-2026 21:20,20.1,51.34,513,1,1,3
19-03-2026 21:40,27.85,46.13,328,1,2,3
19-03-2026 22:00,22.75,52.79,1943,1,1,1
19-03-2026 22:20,29.86,42.42,1755,1,2,2
19-03-2026 22:40,22.06,30.66,3420,1,1,0
19-03-2026 23:00,27,43.96,959,1,2,2
19-03-2026 23:20,26.09,39.05,2742,1,2,1
19-03-2026 23:40,20.26,74.13,1722,1,1,2
20-03-2026 00:00,30.83,47.42,1913,1,3,1
20-03-2026 00:20,31.23,63.65,668,1,3,2
20-03-2026 00:40,24.46,71.57,2684,1,2,1
20-03-2026 01:00,22.49,48.76,901,1,1,2
20-03-2026 01:20,23.79,36.88,378,1,1,3
20-03-2026 01:40,29.11,41.36,1935,1,2,1
20-03-2026 02:00,28.35,61.59,2021,1,2,1
20-03-2026 02:20,21.01,32.32,1087,1,1,2
20-03-2026 02:40,29.77,47.58,351,1,2,3
20-03-2026 03:00,27.08,61.13,879,1,2,2
20-03-2026 03:20,28.04,61.39,654,1,2,2
20-03-2026 03:40,30.18,65.82,1279,1,3,2
20-03-2026 04:00,27.45,62.43,952,1,2,2
20-03-2026 04:20,25.36,68.57,4013,1,2,0
20-03-2026 04:40,27.26,51.09,1197,1,2,2
20-03-2026 05:00,30.72,59.03,2825,1,3,1
20-03-2026 05:20,26.17,47.32,3969,1,2,0
20-03-2026 05:40,26.38,56.82,217,1,2,3
20-03-2026 06:00,28.35,40.96,853,1,2,2
20-03-2026 06:20,31.7,76.3,2302,1,3,1
20-03-2026 06:40,30.11,78.21,1901,1,3,1
20-03-2026 07:00,31.38,37.25,2459,1,3,1
20-03-2026 07:20,27.2,42.18,1443,1,2,2
20-03-2026 07:40,26.38,49.43,760,1,2,2
20-03-2026 08:00,27.99,64.33,1008,1,2,2
20-03-2026 08:20,24.05,47.76,3584,1,1,0
20-03-2026 08:40,22.32,79.93,254,1,2,3
20-03-2026 09:00,28.38,39.81,2081,1,2,1
20-03-2026 09:20,21.66,53.04,1394,1,1,2
20-03-2026 09:40,20.17,62.48,3610,1,1,0
20-03-2026 10:00,27.34,66.38,3557,1,2,0
20-03-2026 10:20,24.41,74.18,1594,1,2,2
20-03-2026 10:40,26.3,31.8,350,1,2,3
20-03-2026 11:00,21.22,61.81,916,1,1,2
20-03-2026 11:20,22.43,50.93,936,1,1,2
20-03-2026 11:40,24.72,70.99,2457,1,2,1
20-03-2026 12:00,21.97,42.12,1234,1,1,2
20-03-2026 12:20,20.77,55.89,3880,1,1,0
20-03-2026 12:40,24.48,45.35,202,1,1,3
20-03-2026 13:00,24.83,57.1,3281,1,2,0
20-03-2026 13:20,30.79,79.76,3486,1,3,0
20-03-2026 13:40,28.74,68.2,810,1,3,2
20-03-2026 14:00,26.06,65.53,1612,1,2,2
20-03-2026 14:20,25.9,39.3,3795,1,2,0
20-03-2026 14:40,21.14,54.94,2155,1,1,1
20-03-2026 15:00,21.32,79.28,3241,1,1,0
20-03-2026 15:20,31.56,32.82,659,1,3,2
20-03-2026 15:40,26.81,35.08,2668,1,2,1
20-03-2026 16:00,25.22,54.74,3205,1,2,0
20-03-2026 16:20,27.61,65.72,1234,1,2,2
20-03-2026 16:40,21.43,48.22,1872,1,1,1
20-03-2026 17:00,24.79,44.89,1268,1,2,2
20-03-2026 17:20,20.84,32.52,2782,1,1,1
20-03-2026 17:40,27.91,42.49,3304,1,2,0
20-03-2026 18:00,22.51,52.25,2686,1,1,1
20-03-2026 18:20,22.4,34.36,3276,1,1,0
20-03-2026 18:40,31.32,54.78,2081,1,3,1
20-03-2026 19:00,20.52,45.96,2283,1,1,1
20-03-2026 19:20,26.3,36,3221,1,2,0
20-03-2026 19:40,30.11,47.73,3108,1,2,0
20-03-2026 20:00,21.26,45.29,2030,1,1,1
20-03-2026 20:20,27.29,78.81,2133,1,2,1
20-03-2026 20:40,27.52,38,1173,1,2,2
20-03-2026 21:00,27.99,46.25,593,1,2,3
20-03-2026 21:20,26.12,64.26,846,1,2,2
20-03-2026 21:40,30.91,74.66,3500,1,3,0
20-03-2026 22:00,25.45,73.29,319,1,2,3
20-03-2026 22:20,26.37,68.73,2516,1,2,1
20-03-2026 22:40,31.02,30.95,2226,1,3,1
20-03-2026 23:00,28.08,39.66,2142,1,2,1
20-03-2026 23:20,26.42,59.88,3712,1,2,0
20-03-2026 23:40,31.04,35.32,1539,1,3,2
21-03-2026 00:00,20.63,77.11,3684,1,1,0
21-03-2026 00:20,20.58,31.07,3380,1,1,0
21-03-2026 00:40,29.89,52.52,146,1,2,3
21-03-2026 01:00,31.94,72.52,3349,1,3,0
21-03-2026 01:20,21.72,46.31,2373,1,1,1
21-03-2026 01:40,23.33,59.5,1039,1,1,2
21-03-2026 02:00,23.68,41.81,1560,1,1,2
21-03-2026 02:20,23.72,48.26,2853,1,1,1
21-03-2026 02:40,23.63,73.92,1751,1,2,2
21-03-2026 03:00,20.66,74.24,1078,1,1,2
21-03-2026 03:20,30.32,75.25,4051,1,3,0
21-03-2026 03:40,26.63,78.56,377,1,2,3
21-03-2026 04:00,24.78,46.23,3875,1,2,0
21-03-2026 04:20,31.29,60.77,1536,1,3,2
21-03-2026 04:40,23.31,66.44,3982,1,2,0
21-03-2026 05:00,25.74,62.52,1535,1,2,2
21-03-2026 05:20,23.87,62.91,3690,1,1,0
21-03-2026 05:40,31.21,32.6,4052,1,3,0
21-03-2026 06:00,25.56,73.04,3785,1,2,0
21-03-2026 06:20,25.02,76.29,1318,1,2,2
21-03-2026 06:40,30.92,31.73,2889,1,2,1
21-03-2026 07:00,21.87,70.54,1245,1,1,2
21-03-2026 07:20,29.59,32.07,31,1,2,3
21-03-2026 07:40,26.17,33.83,2072,1,2,1
21-03-2026 08:00,27.25,35.81,2847,1,2,1
21-03-2026 08:20,28.71,63.17,2620,1,2,1
21-03-2026 08:40,27.48,58.1,419,1,2,3
21-03-2026 09:00,26.56,35.73,300,1,2,3
21-03-2026 09:20,30.43,58.04,1271,1,3,2
21-03-2026 09:40,31.76,62.71,1363,1,3,2
21-03-2026 10:00,31.19,68.28,1342,1,3,2
21-03-2026 10:20,27.28,69.73,3060,1,2,0
21-03-2026 10:40,27.59,32.22,740,1,2,2
21-03-2026 11:00,24.04,40.24,1006,1,1,2
21-03-2026 11:20,21.5,35.69,3769,1,1,0
21-03-2026 11:40,24.08,60.76,1427,1,2,2
21-03-2026 12:00,28.34,64.94,650,1,2,2
21-03-2026 12:20,31.8,37.85,856,1,3,2
21-03-2026 12:40,22.75,35.18,1249,1,1,2
21-03-2026 13:00,26.9,76.3,1832,1,2,1
21-03-2026 13:20,27.43,37.66,2622,1,2,1
21-03-2026 13:40,28.53,75.52,2720,1,3,1
21-03-2026 14:00,29.27,68.98,3336,1,3,0
21-03-2026 14:20,29.71,74.5,2366,1,3,1
21-03-2026 14:40,26.42,61.09,373,1,2,3
21-03-2026 15:00,27.47,52.6,1073,1,2,2
21-03-2026 15:20,23.45,48.83,1369,1,1,2
21-03-2026 15:40,26.45,44.92,228,1,2,3
21-03-2026 16:00,27.69,48.96,2794,1,2,1
21-03-2026 16:20,23.04,30.06,2904,1,1,1
21-03-2026 16:40,26.14,32.63,848,1,2,2
21-03-2026 17:00,20.7,63.81,1969,1,1,1
21-03-2026 17:20,28.72,72.31,2039,1,3,1
21-03-2026 17:40,31.05,74.94,236,1,3,3
21-03-2026 18:00,26.1,46.68,2450,1,2,1
21-03-2026 18:20,25.88,43.53,3080,1,2,0
21-03-2026 18:40,20.68,63.81,825,1,1,2
21-03-2026 19:00,20.49,33.17,2221,1,1,1
21-03-2026 19:20,31.86,32.13,1456,1,3,2
21-03-2026 19:40,30.34,37.19,2272,1,2,1
21-03-2026 20:00,23.44,71.52,2201,1,2,1
21-03-2026 20:20,25.6,52.44,2181,1,2,1
21-03-2026 20:40,23.52,63.35,1439,1,1,2
21-03-2026 21:00,27.51,42.4,2013,1,2,1
21-03-2026 21:20,23.79,60.91,2688,1,1,1
21-03-2026 21:40,22.41,52.2,517,1,1,3
21-03-2026 22:00,23.77,45.13,2194,1,1,1
21-03-2026 22:20,20.51,61.34,2769,1,1,1
21-03-2026 22:40,30.87,52.29,868,1,3,2
21-03-2026 23:00,26.51,30.26,1542,1,2,2
21-03-2026 23:20,26.3,70.12,1734,1,2,2
