datetime,temp,hum,light,motion,fanLevel,lightLevel
21-03-2026 23:40,22.16,51.07,936,1,1,2
22-03-2026 00:00,20.97,46.68,408,1,1,3
22-03-2026 00:20,30.24,34.48,664,1,2,2
22-03-2026 00:40,22.44,58.42,1653,1,1,2
22-03-2026 01:00,24.52,55.15,1019,1,2,2
22-03-2026 01:20,26.98,75.59,2914,1,2,1
22-03-2026 01:40,26.52,42.67,3562,1,2,0
22-03-2026 02:00,29.79,40.3,26,1,2,3
22-03-2026 02:20,31.81,66.1,2024,1,3,1
22-03-2026 02:40,20.26,36.79,2822,1,1,1
22-03-2026 03:00,21.26,51.71,1853,1,1,1
22-03-2026 03:20,24.7,42.68,515,1,2,3
22-03-2026 03:40,24.55,44.13,249,1,2,3
22-03-2026 04:00,21.42,78.44,3521,1,1,0
22-03-2026 04:20,31.64,39.86,2865,1,3,1
22-03-2026 04:40,31.91,69.82,3933,1,3,0
22-03-2026 05:00,22.55,40.88,2470,1,1,1
22-03-2026 05:20,20.67,43.58,659,1,1,2
22-03-2026 05:40,25.94,78.62,918,1,2,2
22-03-2026 06:00,23.97,56.77,2600,1,1,1
22-03-2026 06:20,28.77,65.05,3517,1,3,0
22-03-2026 06:40,31.83,69.72,3414,1,3,0
22-03-2026 07:00,23.01,63.07,2553,1,1,1
22-03-2026 07:20,27.72,41.88,3347,1,2,0
22-03-2026 07:40,29.09,75.33,1599,1,3,2
22-03-2026 08:00,31.29,30.37,153,1,3,3
22-03-2026 08:20,30.22,36.73,3464,1,2,0
22-03-2026 08:40,25.34,30.29,2486,1,2,1
22-03-2026 09:00,22.18,48.73,3387,1,1,0
22-03-2026 09:20,22.13,47.19,1285,1,1,2
22-03-2026 09:40,22.01,49.95,3212,1,1,0
22-03-2026 10:00,26.87,42.01,3806,1,2,0
22-03-2026 10:20,20.11,41.27,3118,1,1,0
22-03-2026 10:40,22.54,58.05,2203,1,1,1
22-03-2026 11:00,28.25,78.12,69,1,3,3
22-03-2026 11:20,27.43,75.91,2147,1,2,1
22-03-2026 11:40,25.25,49.21,2810,1,2,1
22-03-2026 12:00,28.75,76.78,1004,1,3,2
22-03-2026 12:20,21.93,43.45,869,1,1,2
22-03-2026 12:40,27.76,30.47,2645,1,2,1
22-03-2026 13:00,29.89,73.29,817,1,3,2
22-03-2026 13:20,27.22,51.32,2141,1,2,1
22-03-2026 13:40,30.98,43.84,3116,1,3,0
22-03-2026 14:00,31.67,50.45,2537,1,3,1
22-03-2026 14:20,29.98,65.88,35,1,3,3
22-03-2026 14:40,21.87,72.83,2335,1,1,1
22-03-2026 15:00,26.69,70.22,998,1,2,2
22-03-2026 15:20,26.62,44.44,1505,1,2,2
22-03-2026 15:40,28.55,69.65,1346,1,3,2
22-03-2026 16:00,23.97,69.28,2059,1,2,1
22-03-2026 16:20,26.04,41.62,678,1,2,2
22-03-2026 16:40,20.41,31.03,1292,1,1,2
22-03-2026 17:00,28.22,67.51,3841,1,2,0
22-03-2026 17:20,30.51,74.97,1083,1,3,2
22-03-2026 17:40,27.85,39.58,1614,1,2,2
22-03-2026 18:00,25.08,32.57,2405,1,2,1
22-03-2026 18:20,21.97,64.52,2283,1,1,1
22-03-2026 18:40,30.24,52.03,704,1,2,2
22-03-2026 19:00,25.31,60.35,3964,1,2,0
22-03-2026 19:20,25.68,57.22,862,1,2,2
22-03-2026 19:40,23.41,67.24,2659,1,2,1
22-03-2026 20:00,30.36,67.59,2921,1,3,1
22-03-2026 20:20,31.57,53.4,1558,1,3,2
22-03-2026 20:40,31.91,32.67,3260,1,3,0
22-03-2026 21:00,29.34,76.22,2979,1,3,1
22-03-2026 21:20,20.63,46.2,124,1,1,3
22-03-2026 21:40,20.56,34.65,2040,1,1,1
22-03-2026 22:00,21.78,58.6,2245,1,1,1
22-03-2026 22:20,21.36,54.78,2103,1,1,1
22-03-2026 22:40,23.81,49.65,1241,1,1,2
22-03-2026 23:00,23.71,67.42,3483,1,2,0
22-03-2026 23:20,27.76,40.57,4064,1,2,0
22-03-2026 23:40,25.47,53.98,2524,1,2,1
23-03-2026 00:00,28.67,61.35,1826,1,2,1
23-03-2026 00:20,20.43,71.64,906,1,1,2
23-03-2026 00:40,23.15,51.04,41,1,1,3
23-03-2026 01:00,25.98,40.31,3689,1,2,0
23-03-2026 01:20,31.16,42.22,2981,1,3,1
23-03-2026 01:40,29.82,61.48,1540,1,2,2
23-03-2026 02:00,21.37,31.33,4020,1,1,0
23-03-2026 02:20,21.82,45.58,793,1,1,2
23-03-2026 02:40,28.18,48.85,1791,1,2,2
23-03-2026 03:00,29.97,51.3,13,1,2,3
23-03-2026 03:20,23.98,37.17,1179,1,1,2
23-03-2026 03:40,24.73,36.36,1258,1,1,2
23-03-2026 04:00,30.93,64.14,343,1,3,3
23-03-2026 04:20,24.17,74.45,3958,1,2,0
23-03-2026 04:40,24.27,56.71,3323,1,2,0
23-03-2026 05:00,29.56,47.29,3496,1,2,0
23-03-2026 05:20,24.67,37.44,2068,1,1,1
23-03-2026 05:40,27.29,78.77,408,1,2,3
23-03-2026 06:00,22.11,54.38,2265,1,1,1
23-03-2026 06:20,27.39,50.26,2738,1,2,1
23-03-2026 06:40,26.3,46.34,566,1,2,3
23-03-2026 07:00,31.14,42.7,2225,1,3,1
23-03-2026 07:20,20.06,36.21,1605,1,1,2
23-03-2026 07:40,30.11,67.72,3090,1,3,0
23-03-2026 08:00,25.08,46.71,750,1,2,2
23-03-2026 08:20,27.21,71.34,3433,1,2,0
23-03-2026 08:40,29.17,46.4,956,1,2,2
23-03-2026 09:00,28.74,71.08,1760,1,3,2
23-03-2026 09:20,25.25,46.85,1673,1,2,2
23-03-2026 09:40,26.47,70.76,2756,1,2,1
23-03-2026 10:00,22.1,32.38,2626,1,1,1
23-03-2026 10:20,25.73,50.83,2176,1,2,1
23-03-2026 10:40,20.85,52.26,1247,1,1,2
23-03-2026 11:00,25.08,75.3,3364,1,2,0
23-03-2026 11:20,20.18,44.22,3769,1,1,0
23-03-2026 11:40,22.22,62.86,2226,1,1,1
23-03-2026 12:00,20.59,57.05,2442,1,1,1
23-03-2026 12:20,23.26,67.22,340,1,2,3
23-03-2026 12:40,25.13,51.58,3784,1,2,0
23-03-2026 13:00,26.02,78.3,637,1,2,2
23-03-2026 13:20,30.99,49.2,205,1,3,3
23-03-2026 13:40,20.36,45.61,3325,1,1,0
23-03-2026 14:00,30.55,47.23,2487,1,3,1
23-03-2026 14:20,31.29,38.33,2003,1,3,1
23-03-2026 14:40,25.84,36.72,3212,1,2,0
23-03-2026 15:00,27.08,44.37,1116,1,2,2
23-03-2026 15:20,26.67,47.38,1739,1,2,2
23-03-2026 15:40,28.82,43.06,476,1,2,3
23-03-2026 16:00,24.07,73.35,1307,1,2,2
23-03-2026 16:20,31.77,43.93,3827,1,3,0
23-03-2026 16:40,20.06,72.83,1015,1,1,2
23-03-2026 17:00,30.22,48.64,311,1,2,3
23-03-2026 17:20,22.74,72.61,3877,1,2,0
23-03-2026 17:40,25.84,47.19,525,1,2,3
23-03-2026 18:00,28.84,77.04,3113,1,3,0
23-03-2026 18:20,31.61,63.95,2995,1,3,1
23-03-2026 18:40,24.19,71.87,2162,1,2,1
23-03-2026 19:00,30.24,65.04,822,1,3,2
23-03-2026 19:20,25.35,46.89,818,1,2,2
23-03-2026 19:40,29.45,51.27,3085,1,2,0
23-03-2026 20:00,23.4,78.13,651,1,2,2
23-03-2026 20:20,22.2,36.36,1005,1,1,2
23-03-2026 20:40,28.21,71.01,2056,1,3,1
23-03-2026 21:00,26.64,71.63,2291,1,2,1
23-03-2026 21:20,22.62,61.04,3182,1,1,0
23-03-2026 21:40,24.45,45.38,371,1,1,3
23-03-2026 22:00,31.01,47.7,2735,1,3,1
23-03-2026 22:20,30.56,35.02,336,1,2,3
23-03-2026 22:40,28.03,64.92,4011,1,2,0
23-03-2026 23:00,27.56,64.85,2260,1,2,1
23-03-2026 23:20,28.79,58.99,3926,1,2,0
23-03-2026 23:40,30.22,35.25,337,1,2,3
24-03-2026 00:00,24.64,42.54,1591,1,2,2
24-03-2026 00:20,21.63,62.05,3835,1,1,0
24-03-2026 00:40,24.62,70.64,189,1,2,3
24-03-2026 01:00,27.41,75.8,3119,1,2,0
24-03-2026 01:20,28.72,73.7,2742,1,3,1
24-03-2026 01:40,21.07,35.93,145,1,1,3
24-03-2026 02:00,23.9,64.87,336,1,2,3
24-03-2026 02:20,25.9,75.88,2374,1,2,1
24-03-2026 02:40,23.37,34.5,85,1,1,3
24-03-2026 03:00,29.06,45.2,1448,1,2,2
24-03-2026 03:20,27.53,44.16,1562,1,2,2
24-03-2026 03:40,31.02,54.91,3699,1,3,0
24-03-2026 04:00,28.55,67.79,2306,1,3,1
24-03-2026 04:20,24.88,71.72,2015,1,2,1
24-03-2026 04:40,27.51,61.7,254,1,2,3
24-03-2026 05:00,25.75,34.14,1577,1,2,2
24-03-2026 05:20,28.31,79.23,3930,1,3,0
24-03-2026 05:40,30.5,52.14,102,1,3,3
24-03-2026 06:00,28.46,55.26,3229,1,2,0
24-03-2026 06:20,25.06,66.33,2264,1,2,1
24-03-2026 06:40,24.86,72.08,787,1,2,2
24-03-2026 07:00,20.98,72.99,427,1,1,3
24-03-2026 07:20,30.96,49.78,1619,1,3,2
24-03-2026 07:40,29.65,38.31,584,1,2,3
24-03-2026 08:00,23.08,34.91,240,1,1,3
24-03-2026 08:20,31.38,65.47,48,1,3,3
24-03-2026 08:40,25.95,66.3,976,1,2,2
24-03-2026 09:00,20.29,35.67,3350,1,1,0
24-03-2026 09:20,31.71,67.56,3230,1,3,0
24-03-2026 09:40,28.47,75.91,3155,1,3,0
24-03-2026 10:00,23.11,54.97,3003,1,1,0
24-03-2026 10:20,27.06,30.65,81,1,2,3
24-03-2026 10:40,21.09,66.44,855,1,1,2
24-03-2026 11:00,31.43,37.19,3130,1,3,0
24-03-2026 11:20,29.79,77.35,142,1,3,3
24-03-2026 11:40,21.66,32.63,3752,1,1,0
24-03-2026 12:00,23.32,51.64,1598,1,1,2
24-03-2026 12:20,23.19,41.51,200,1,1,3
24-03-2026 12:40,31.13,69.68,3572,1,3,0
24-03-2026 13:00,24.95,73.37,2642,1,2,1
24-03-2026 13:20,30.86,46.37,2145,1,3,1
24-03-2026 13:40,25.64,33.21,3929,1,2,0
24-03-2026 14:00,29.45,31.79,615,1,2,2
24-03-2026 14:20,27.24,73.65,3413,1,2,0
24-03-2026 14:40,22.85,30.9,424,1,1,3
24-03-2026 15:00,24.43,35.42,2808,1,1,1
24-03-2026 15:20,29.74,61.13,3895,1,2,0
24-03-2026 15:40,30.68,45.88,2745,1,3,1
24-03-2026 16:00,23.75,37.02,3129,1,1,0
24-03-2026 16:20,23.46,37.56,139,1,1,3
24-03-2026 16:40,24.58,51.84,426,1,2,3
24-03-2026 17:00,25.11,76.76,2086,1,2,1
24-03-2026 17:20,25.13,67.52,3834,1,2,0
24-03-2026 17:40,22.72,77.65,1059,1,2,2
24-03-2026 18:00,30.4,47.78,220,1,2,3
24-03-2026 18:20,25.15,30.59,2290,1,2,1
24-03-2026 18:40,27.66,55.38,1243,1,2,2
24-03-2026 19:00,30.81,68.82,3864,1,3,0
24-03-2026 19:20,27.09,54.05,2405,1,2,1
24-03-2026 19:40,25.59,40.26,3040,1,2,0
24-03-2026 20:00,26.72,42.62,2202,1,2,1
24-03-2026 20:20,29.55,31.64,3463,1,2,0
24-03-2026 20:40,29.34,63.28,2407,1,2,1
24-03-2026 21:00,24.12,49.97,2458,1,1,1
24-03-2026 21:20,25.17,46.02,624,1,2,2
24-03-2026 21:40,22.56,36.12,2163,1,1,1
24-03-2026 22:00,24.82,32.03,1702,1,1,2
24-03-2026 22:20,29.25,70.02,1847,1,3,1
24-03-2026 22:40,25.19,65.33,3489,1,2,0
24-03-2026 23:00,30.15,40.09,3118,1,2,0
24-03-2026 23:20,27.63,46.91,3112,1,2,0
24-03-2026 23:40,28.93,51.54,1723,1,2,2
25-03-2026 00:00,23.87,66.5,3652,1,2,0
25-03-2026 00:20,30.23,33.71,2801,1,2,1
25-03-2026 00:40,25.07,69.54,658,1,2,2
25-03-2026 01:00,21.41,70.88,879,1,1,2
25-03-2026 01:20,28.18,72.79,691,1,3,2
25-03-2026 01:40,24.03,49.53,1886,1,1,1
25-03-2026 02:00,31,44.19,2027,1,3,1
25-03-2026 02:20,20.3,69.02,799,1,1,2
25-03-2026 02:40,29.97,67.54,310,1,3,3
25-03-2026 03:00,23.26,61.68,456,1,1,3
25-03-2026 03:20,20.65,42.6,2075,1,1,1
25-03-2026 03:40,21.65,47.16,2723,1,1,1
25-03-2026 04:00,24.94,61.69,2428,1,2,1
25-03-2026 04:20,24.12,47.68,1543,1,1,2
25-03-2026 04:40,29.81,45.61,551,1,2,3
25-03-2026 05:00,27.66,76.18,1669,1,2,2
25-03-2026 05:20,24.02,66.87,3772,1,2,0
25-03-2026 05:40,22.24,37.15,573,1,1,3
25-03-2026 06:00,31.25,58.9,2207,1,3,1
25-03-2026 06:20,21.56,36.86,2308,1,1,1
25-03-2026 06:40,25.6,73.17,271,1,2,3
25-03-2026 07:00,28.01,45.88,3422,1,2,0
25-03-2026 07:20,28.54,65.55,2478,1,3,1
25-03-2026 07:40,27.09,34.01,2223,1,2,1
25-03-2026 08:00,31.43,34.15,1339,1,3,2
25-03-2026 08:20,22.22,77.96,3070,1,2,0
25-03-2026 08:40,29.3,75.53,1185,1,3,2
25-03-2026 09:00,31.68,66.92,4045,1,3,0
25-03-2026 09:20,31.54,54.38,1108,1,3,2
25-03-2026 09:40,20.57,49.64,2407,1,1,1
25-03-2026 10:00,22.51,37.44,177,1,1,3
25-03-2026 10:20,26.49,79.48,2977,1,2,1
25-03-2026 10:40,22.81,54.2,2452,1,1,1
25-03-2026 11:00,23.59,47.1,2257,1,1,1
25-03-2026 11:20,25.19,67.27,2212,1,2,1
25-03-2026 11:40,29.7,32.01,2867,1,2,1
25-03-2026 12:00,22.45,70.27,1159,1,2,2
25-03-2026 12:20,23.43,57.24,3794,1,1,0
25-03-2026 12:40,31.91,71.79,1937,1,3,1
25-03-2026 13:00,30.92,45.35,657,1,3,2
25-03-2026 13:20,28.66,54.16,2317,1,2,1
25-03-2026 13:40,27.1,66.88,1150,1,2,2
25-03-2026 14:00,24.07,64.55,3226,1,2,0
25-03-2026 14:20,29.72,75.73,2910,1,3,1
25-03-2026 14:40,24.7,48.89,1506,1,2,2
25-03-2026 15:00,26.85,46.55,3070,1,2,0
25-03-2026 15:20,27.65,41.07,2309,1,2,1
25-03-2026 15:40,28.75,55.13,3951,1,2,0
25-03-2026 16:00,26.76,32.26,4046,1,2,0
25-03-2026 16:20,26.51,70.64,864,1,2,2
25-03-2026 16:40,21.65,49.64,2515,1,1,1
25-03-2026 17:00,30.89,74.56,1870,1,3,1
25-03-2026 17:20,22.99,71.85,2265,1,2,1
25-03-2026 17:40,30.56,61.34,1160,1,3,2
25-03-2026 18:00,25.7,67.04,624,1,2,2
25-03-2026 18:20,23.54,67.45,2877,1,2,1
25-03-2026 18:40,30.87,40.36,858,1,3,2
25-03-2026 19:00,24.32,72.86,2235,1,2,1
25-03-2026 19:20,26.69,63.97,2714,1,2,1
25-03-2026 19:40,27.46,39.36,3727,1,2,0
25-03-2026 20:00,27.45,31.68,3114,1,2,0
25-03-2026 20:20,28.43,56.98,632,1,2,2
25-03-2026 20:40,30.46,50.66,273,1,3,3
25-03-2026 21:00,27.57,31.1,2752,1,2,1
25-03-2026 21:20,27.56,49.32,201,1,2,3
25-03-2026 21:40,25.19,60.61,2027,1,2,1
25-03-2026 22:00,23.6,71.88,3073,1,2,0
25-03-2026 22:20,24.91,34.02,2594,1,2,1
25-03-2026 22:40,30.18,36.27,3944,1,2,0
25-03-2026 23:00,22.93,57.61,3575,1,1,0
25-03-2026 23:20,20.11,67.76,3872,1,1,0
25-03-2026 23:40,24.61,58.3,3648,1,2,0
26-03-2026 00:00,28.66,75.03,1322,1,3,2
26-03-2026 00:20,21.82,36.3,2107,1,1,1
26-03-2026 00:40,23.82,33.37,1090,1,1,2
26-03-2026 01:00,24.43,45.48,2331,1,1,1
26-03-2026 01:20,28.69,47.02,505,1,2,3
26-03-2026 01:40,20.83,38.34,2056,1,1,1
26-03-2026 02:00,28.85,54.81,3180,1,2,0
26-03-2026 02:20,21.87,45.76,3957,1,1,0
26-03-2026 02:40,25.83,70.85,1789,1,2,2
26-03-2026 03:00,27.42,73.62,844,1,2,2
26-03-2026 03:20,27.36,46.01,3603,1,2,0
26-03-2026 03:40,21.48,50.9,2053,1,1,1
26-03-2026 04:00,28.19,44.43,4026,1,2,0
26-03-2026 04:20,28.65,38.79,1213,1,2,2
26-03-2026 04:40,28.18,40.71,489,1,2,3
26-03-2026 05:00,29.23,33.47,1290,1,2,2
26-03-2026 05:20,21.5,32.01,2267,1,1,1
26-03-2026 05:40,20.41,70.89,1828,1,1,1
26-03-2026 06:00,29.88,40.87,2072,1,2,1
26-03-2026 06:20,25.95,57.58,54,1,2,3
26-03-2026 06:40,25.19,36.87,909,1,2,2
26-03-2026 07:00,30.99,67.41,1029,1,3,2
26-03-2026 07:20,29.44,49.44,16,1,2,3
26-03-2026 07:40,28.03,38.8,579,1,2,3
26-03-2026 08:00,25.77,52.8,1130,1,2,2
26-03-2026 08:20,29.88,35.52,3322,1,2,0
26-03-2026 08:40,22.73,53.34,2438,1,1,1
26-03-2026 09:00,21.64,62.16,2717,1,1,1
26-03-2026 09:20,28.64,72.13,137,1,3,3
26-03-2026 09:40,22.77,72.35,1104,1,2,2
26-03-2026 10:00,27.92,69.63,1921,1,2,1
26-03-2026 10:20,28.64,33.15,1548,1,2,2
26-03-2026 10:40,27.53,77.34,536,1,2,3
26-03-2026 11:00,29.34,40.31,1120,1,2,2
26-03-2026 11:20,26.13,68.26,3246,1,2,0
26-03-2026 11:40,31.89,74.77,1629,1,3,2
26-03-2026 12:00,24.89,74.56,783,1,2,2
26-03-2026 12:20,29.79,35.78,1749,1,2,2
26-03-2026 12:40,28.29,34.39,9,1,2,3
26-03-2026 13:00,22.94,66.05,2830,1,2,1
26-03-2026 13:20,30.72,38.5,3756,1,3,0
26-03-2026 13:40,31.56,47.16,119,1,3,3
26-03-2026 14:00,24.16,53.13,1266,1,1,2
26-03-2026 14:20,29.41,51.59,3947,1,2,0
26-03-2026 14:40,27.79,65.8,4053,1,2,0
26-03-2026 15:00,25.33,74.6,1344,1,2,2
26-03-2026 15:20,27.57,40.56,835,1,2,2
26-03-2026 15:40,31.85,43.68,2529,1,3,1
26-03-2026 16:00,30.95,52.32,2482,1,3,1
26-03-2026 16:20,28.04,68.81,294,1,2,3
26-03-2026 16:40,26.18,76.63,1292,1,2,2
26-03-2026 17:00,23.7,64.94,143,1,1,3
26-03-2026 17:20,24.94,63.79,34,1,2,3
26-03-2026 17:40,27.3,61.5,3379,1,2,0
26-03-2026 18:00,20.52,72.68,4029,1,1,0
26-03-2026 18:20,30.25,66.53,1632,1,3,2
26-03-2026 18:40,28.08,67.42,3006,1,2,0
26-03-2026 19:00,21.75,67.93,1603,1,1,2
26-03-2026 19:20,24.31,45.24,1020,1,1,2
26-03-2026 19:40,28.85,67.73,2168,1,3,1
26-03-2026 20:00,28.47,42.31,1327,1,2,2
26-03-2026 20:20,28.73,72.11,1907,1,3,1
26-03-2026 20:40,26.55,57.46,3392,1,2,0
26-03-2026 21:00,26.49,33.63,2110,1,2,1
26-03-2026 21:20,20.87,43.16,2270,1,1,1
26-03-2026 21:40,30.75,45.49,3051,1,3,0
26-03-2026 22:00,23.86,62.32,3226,1,1,0
26-03-2026 22:20,26.89,62.11,2772,1,2,1
26-03-2026 22:40,20.58,30.09,3579,1,1,0
26-03-2026 23:00,20.44,57.18,2983,1,1,1
26-03-2026 23:20,21.65,59.41,1534,1,1,2
26-03-2026 23:40,26.24,56.07,1504,1,2,2
